match_id,utc_date,competition_code,competition_name,home_team,away_team,target,home_score,away_score,elo_diff,fifa_diff,form_diff,gs_diff,gc_diff,mv_diff,inj_diff,susp_diff,home_adv,h2h_factor,available_squad_diff,availability_pct_diff,starting_xi_value_diff,missing_star_players_diff,match_stage_weight,home_elo_momentum,away_elo_momentum,elo_momentum_diff,home_strength_of_schedule,away_strength_of_schedule,strength_of_schedule_diff,world_cup_matches_played_diff,major_tournament_matches_diff,knockout_matches_diff,home_attack_rating,away_attack_rating,attack_rating_diff,home_defence_rating,away_defence_rating,defence_rating_diff,home_clean_sheet_rate,away_clean_sheet_rate,clean_sheet_rate_diff,home_btts_rate,away_btts_rate,btts_rate_diff,home_injury_count,away_injury_count,home_suspension_count,away_suspension_count,home_injury_market_value_loss,away_injury_market_value_loss,home_group_position,away_group_position,group_position_diff,home_points,away_points,points_diff,goal_difference_diff,home_implied_probability,draw_implied_probability,away_implied_probability,current_minute,time_remaining,current_score_diff,home_red_cards,away_red_cards,red_card_diff,home_avg_rating,away_avg_rating,avg_rating_diff,home_possession,away_possession,possession_diff,home_expected_goals,away_expected_goals,expected_goals_diff,home_attacking_strength,away_attacking_strength,attacking_strength_diff,home_defensive_strength,away_defensive_strength,defensive_strength_diff,home_midfield_control,away_midfield_control,midfield_control_diff,home_goalkeeper_performance,away_goalkeeper_performance,goalkeeper_performance_diff,home_passing_dominance,away_passing_dominance,passing_dominance_diff,home_pressing_intensity,away_pressing_intensity,pressing_intensity_diff,home_set_piece_threat,away_set_piece_threat,set_piece_threat_diff,home_discipline_score,away_discipline_score,discipline_score_diff,home_fatigue_score,away_fatigue_score,fatigue_score_diff,home_substitution_impact,away_substitution_impact,substitution_impact_diff,home_player_availability_score,away_player_availability_score,availability_score_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_suspension_impact,away_suspension_impact,suspension_impact_diff,home_formation_stability,away_formation_stability,formation_stability_diff,home_momentum_score,away_momentum_score,momentum_score_diff,home_goalkeeper_strength,away_goalkeeper_strength,goalkeeper_strength_diff,home_passing_strength,away_passing_strength,passing_strength_diff,home_recent_form,away_recent_form,recent_form_diff,home_aerial_dominance,away_aerial_dominance,aerial_dominance_diff,home_pressing_strength,away_pressing_strength,pressing_strength_diff,home_defensive_stability,away_defensive_stability,defensive_stability_diff,home_attacking_efficiency,away_attacking_efficiency,attacking_efficiency_diff,home_finishing_quality,away_finishing_quality,finishing_quality_diff,home_set_piece_strength,away_set_piece_strength,set_piece_strength_diff,home_squad_availability,away_squad_availability,squad_availability_diff,home_tactical_stability,away_tactical_stability,tactical_stability_diff,confidence_score
7104,2009-01-14T00:00:00,ASIANQ,AFC Asian Cup qualification,Jordan,Thailand,1,0,0,136,49,0.6000000000000001,-0.20000000000000007,-1.0,134.20999999999998,0.0,0.0,1,0.5555555555555556,134.20999999999998,0.0,141.64,0,0,-50.86514515416134,-16.951628087854953,-33.91351706630638,1555.8,1658.4,-102.60000000000014,-10,-12,0,1.0,1.7142857142857142,-0.7142857142857142,1.2,1.6571428571428573,-0.4571428571428573,0.25,0.2,0.04999999999999999,0.4,0.6,-0.19999999999999996,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.233,0.29400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.957,1.0,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.245,0.06,0.185,0.173,0.067,0.10599999999999998,0.0,0.0,0.0,0.358,0.208,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.383,0.15400000000000003,0.06,0.08,-0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.978,1.0,-0.02200000000000002,0.5,0.5,0.0,0.529
7105,2009-01-14T00:00:00,ASIANQ,AFC Asian Cup qualification,Syria,China PR,2,3,2,14,9,-0.19999999999999996,0.8,0.6000000000000001,-31.71999999999999,0.0,0.0,1,0.0,-31.71999999999999,0.0,-10.89,0,0,9.231869410891244,18.479711897908704,-9.24784248701746,1710.4,1762.8,-52.399999999999864,-9,-18,0,1.6,1.1142857142857143,0.48571428571428577,1.6,1.2285714285714286,0.37142857142857144,0.25,0.45,-0.2,0.65,0.35,0.30000000000000004,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.447,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.357,0.643,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.38,0.33,0.04999999999999999,0.053,0.173,-0.12,0.0,0.0,0.0,0.379,0.4,-0.02100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.557,-0.19000000000000006,0.16,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.504
7106,2009-01-14T00:00:00,ASIANQ,AFC Asian Cup qualification,Vietnam,Lebanon,2,3,1,-22,-15,0.2,-0.4,-0.6000000000000001,-47.709999999999994,0.0,0.0,1,0.16666666666666666,-47.709999999999994,0.0,-14.820000000000004,0,0,-3.2336381062949826,-45.51158961752215,42.277951511227165,1498.2,1629.2,-131.0,-6,-5,0,1.1142857142857143,1.1428571428571428,-0.02857142857142847,1.7714285714285714,2.0,-0.22857142857142865,0.3,0.15,0.15,0.3,0.7,-0.39999999999999997,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.093,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.175,0.0,0.175,0.107,0.027,0.08,0.0,0.0,0.0,0.183,0.138,0.044999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.333,0.12,0.04,0.08,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.525
7107,2009-01-17T00:00:00,FRI,Friendly,Guatemala,Haiti,2,1,0,-27,-12,0.6,0.7999999999999999,-1.0000000000000002,53.08000000000001,0.0,0.0,1,0.8666666666666667,53.08000000000001,0.0,-11.899999999999977,0,0,-6.731898888024798,-37.650968778863415,30.919069890838617,1573.4,1570.6,2.800000000000182,19,19,0,1.3428571428571427,0.6285714285714286,0.7142857142857142,0.9142857142857143,1.4857142857142858,-0.5714285714285715,0.4,0.35,0.050000000000000044,0.3,0.4,-0.10000000000000003,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.247,0.23299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.26,0.275,-0.015000000000000013,0.16,0.093,0.067,0.0,0.0,0.0,0.417,0.204,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.437,0.08300000000000002,0.12,0.04,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.513
7108,2009-01-18T00:00:00,FRI,Friendly,Honduras,Chile,2,2,0,-57,-23,0.5999999999999999,0.40000000000000013,-0.20000000000000007,19.460000000000036,0.0,0.0,1,0.3333333333333333,19.460000000000036,0.0,37.839999999999975,0,0,51.88415025885364,47.294888280785194,4.589261978068443,1793.6,1987.8,-194.20000000000005,-8,-8,0,1.7142857142857142,1.0857142857142856,0.6285714285714286,0.8,0.9714285714285714,-0.17142857142857137,0.4,0.5,-0.09999999999999998,0.5,0.15,0.35,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.693,-0.0129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.45,0.3,0.24,0.267,-0.027000000000000024,0.0,0.0,0.0,0.713,0.575,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.693,-0.052999999999999936,0.16,0.12,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.522
7109,2009-01-18T00:00:00,FRI,Friendly,Syria,Turkmenistan,2,5,1,146,128,0.19999999999999996,1.0,1.0,-10.149999999999999,0.0,0.0,1,0.3333333333333333,-10.149999999999999,0.0,18.439999999999998,0,0,4.044729887361559,-13.916021913634676,17.960751800996235,1677.0,1521.4,155.5999999999999,-2,2,0,1.6285714285714286,0.7428571428571429,0.8857142857142857,1.7142857142857142,1.542857142857143,0.17142857142857126,0.2,0.2,0.0,0.7,0.35,0.35,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.433,-0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.575,0.39,0.18499999999999994,0.04,0.147,-0.10699999999999998,0.0,0.0,0.0,0.367,0.333,0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.503,-0.15300000000000002,0.16,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.478
7110,2009-01-19T00:00:00,ASIANQ,AFC Asian Cup qualification,Oman,Indonesia,1,0,0,62,18,0.19999999999999996,-1.4,0.0,223.55999999999997,0.0,0.0,1,1.0,223.55999999999997,0.0,63.54,0,0,58.240967618039946,-36.278034005489666,94.51900162352962,1725.6,1179.8,545.8,14,17,0,1.3428571428571427,1.9142857142857144,-0.5714285714285716,0.8571428571428571,1.4285714285714286,-0.5714285714285715,0.4,0.3,0.10000000000000003,0.45,0.5,-0.04999999999999999,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.693,-0.05999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.76,0.4,0.36,0.227,0.267,-0.04000000000000001,0.0,0.0,0.0,0.633,0.675,-0.04200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.693,-0.06999999999999995,0.16,0.3,-0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.523
7111,2009-01-20T00:00:00,ASIANQ,AFC Asian Cup qualification,Japan,Yemen,2,2,1,621,234,1.2000000000000002,1.4000000000000001,0.0,252.1399999999999,0.0,0.0,1,1.0,252.1399999999999,0.0,217.59,0,0,-21.506707645225895,9.422386675213488,-30.929094320439383,1631.4,1511.4,120.0,12,23,0,2.0,0.9714285714285714,1.0285714285714285,0.9142857142857143,1.2571428571428571,-0.34285714285714286,0.45,0.15,0.30000000000000004,0.5,0.35,0.15000000000000002,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.84,0.42,0.42,0.173,0.173,0.0,0.0,0.0,0.0,0.692,0.404,0.2879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.537,0.0,0.22,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.531
7112,2009-01-20T00:00:00,FRI,Friendly,Kuwait,Turkmenistan,2,2,0,47,27,0.20000000000000007,0.3999999999999999,-0.7999999999999998,49.05999999999999,0.0,0.0,1,1.0,49.05999999999999,0.0,28.560000000000002,0,0,18.20639000030639,-16.932756826596766,35.13914682690316,1673.6,1540.6,133.0,0,10,0,1.2571428571428571,0.8285714285714286,0.4285714285714285,1.4285714285714286,1.9428571428571428,-0.5142857142857142,0.2,0.2,0.0,0.5,0.4,0.09999999999999998,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.14,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.143,0.857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.295,0.25,0.044999999999999984,0.133,0.04,0.093,0.0,0.0,0.0,0.358,0.25,0.10799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.35,0.137,0.12,0.08,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.54
7113,2009-01-21T00:00:00,ASIANQ,AFC Asian Cup qualification,China PR,Vietnam,2,6,1,99,102,-0.20000000000000007,0.0,0.20000000000000018,18.859999999999985,0.0,0.0,1,1.0,18.859999999999985,0.0,38.480000000000004,0,0,10.925608202119372,-4.754493432269232,15.680101634388604,1706.0,1449.4,256.5999999999999,17,28,0,1.2,1.2285714285714286,-0.028571428571428692,1.3428571428571427,1.6857142857142857,-0.34285714285714297,0.45,0.3,0.15000000000000002,0.4,0.35,0.050000000000000044,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.293,-0.045999999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.2,0.475,-0.27499999999999997,0.093,0.107,-0.013999999999999999,0.0,0.0,0.0,0.275,0.321,-0.045999999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.453,-0.016000000000000014,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.477
7114,2009-01-21T00:00:00,ASIANQ,AFC Asian Cup qualification,Hong Kong,Bahrain,0,1,3,-217,-123,1.2,1.5999999999999999,-0.8,-33.24,0.0,0.0,1,0.5,-33.24,0.0,-54.11,0,0,23.42909712744119,21.851794395165097,1.5773027322760917,1205.4,1624.8,-419.39999999999986,-25,-36,0,2.3142857142857145,1.2571428571428571,1.0571428571428574,1.2,1.457142857142857,-0.2571428571428571,0.3,0.25,0.04999999999999999,0.5,0.6,-0.09999999999999998,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.34,0.24699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.84,0.425,0.415,0.213,0.12,0.093,0.0,0.0,0.0,0.671,0.321,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.47,0.137,0.24,0.08,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.533
7115,2009-01-21T00:00:00,ASIANQ,AFC Asian Cup qualification,Malaysia,United Arab Emirates,0,0,5,-166,-57,0.3999999999999999,0.8,0.19999999999999996,-86.88999999999994,0.0,0.0,1,0.0,-86.88999999999994,0.0,-79.35999999999999,0,0,-55.72145859764192,-63.41672981832787,7.695271220685953,1293.6,1769.2,-475.60000000000014,-20,-23,0,1.1714285714285715,0.9142857142857143,0.25714285714285723,2.2,1.6571428571428573,0.5428571428571429,0.2,0.2,0.0,0.55,0.55,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.387,-0.10699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.475,0.44,0.034999999999999976,0.08,0.133,-0.053000000000000005,0.0,0.0,0.0,0.45,0.346,0.10400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.487,-0.08699999999999997,0.18,0.1,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.496
7116,2009-01-23T00:00:00,FRI,Friendly,Egypt,Kenya,2,1,0,386,173,0.3999999999999999,1.0,0.4,620.23,0.0,0.0,1,0.6666666666666666,620.23,0.0,453.75,0,0,-12.57742359062406,18.966731460884656,-31.544155051508717,1442.0,1465.8,-23.799999999999955,6,22,0,2.085714285714286,1.1142857142857143,0.9714285714285715,1.0,0.9714285714285714,0.02857142857142858,0.45,0.4,0.04999999999999999,0.4,0.35,0.050000000000000044,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,0.8,-0.15300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.88,0.55,0.32999999999999996,0.253,0.32,-0.067,0.0,0.0,0.0,0.738,0.633,0.10499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.677,0.78,-0.10299999999999998,0.24,0.14,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.516
7117,2009-01-23T00:00:00,FRI,Friendly,Kuwait,Syria,0,2,3,-99,-101,-0.20000000000000018,-0.7999999999999998,-0.40000000000000013,59.20999999999999,0.0,0.0,1,0.4666666666666667,59.20999999999999,0.0,10.120000000000005,0,0,30.65990994135221,15.957930164761045,14.701979776591166,1644.4,1623.6,20.800000000000182,2,8,0,1.4,1.9714285714285715,-0.5714285714285716,1.3428571428571427,1.6285714285714286,-0.2857142857142858,0.2,0.2,0.0,0.5,0.7,-0.19999999999999996,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.28,0.21299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.357,-0.143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.555,0.76,-0.20499999999999996,0.187,0.08,0.107,0.0,0.0,0.0,0.496,0.554,-0.05800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.573,0.4,0.17299999999999993,0.16,0.24,-0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.494
7118,2009-01-24T00:00:00,FRI,Friendly,United States,Sweden,2,3,2,208,29,1.4,1.6,-0.7999999999999999,-97.7899999999999,0.0,0.0,1,0.5,-97.7899999999999,0.0,-27.01000000000002,0,0,-9.395509286988108,3.584450880017455,-12.979960167005563,1509.8,1864.2,-354.4000000000001,17,-13,0,2.1142857142857143,0.9142857142857143,1.2000000000000002,0.6,1.1428571428571428,-0.5428571428571428,0.6,0.4,0.19999999999999996,0.25,0.35,-0.09999999999999998,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.493,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.957,1.0,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.385,0.365,0.28,0.187,0.09300000000000003,0.0,0.0,0.0,0.775,0.392,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.573,0.137,0.26,0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.978,1.0,-0.02200000000000002,0.5,0.5,0.0,0.54
7119,2009-01-27T00:00:00,FRI,Friendly,South Africa,Zambia,2,1,0,119,42,1.0,1.4,0.0,136.07999999999996,0.0,0.0,1,0.3333333333333333,136.07999999999996,0.0,177.01,0,0,1.3046978456254568,-2.522936118895762,3.827633964521219,1551.2,1482.8,68.40000000000009,1,4,0,1.5142857142857142,0.9428571428571428,0.5714285714285714,0.9142857142857143,1.4,-0.48571428571428565,0.3,0.25,0.04999999999999999,0.45,0.5,-0.04999999999999999,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.693,-0.05999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.92,0.51,0.41000000000000003,0.227,0.267,-0.04000000000000001,0.0,0.0,0.0,0.713,0.458,0.25499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.693,-0.06999999999999995,0.18,0.04,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.527
7120,2009-01-28T00:00:00,ASIANQ,AFC Asian Cup qualification,Bahrain,Japan,2,1,0,-445,-121,-0.8000000000000003,-0.8,0.8,-216.4299999999999,0.0,0.0,1,0.2,-216.4299999999999,0.0,-160.26000000000002,0,0,27.74171864860165,-23.23239067771814,50.97410932631979,1617.8,1596.2,21.59999999999991,13,11,0,1.457142857142857,1.9428571428571428,-0.48571428571428577,1.4,0.8571428571428571,0.5428571428571428,0.25,0.45,-0.2,0.6,0.5,0.09999999999999998,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.573,-0.18599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.571,-0.07099999999999995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.675,0.9,-0.22499999999999998,0.133,0.187,-0.05399999999999999,0.0,0.0,0.0,0.458,0.692,-0.23399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.553,-0.06600000000000006,0.12,0.2,-0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.47
7121,2009-01-28T00:00:00,ASIANQ,AFC Asian Cup qualification,Indonesia,Australia,1,0,0,-295,-73,-1.2000000000000002,-0.3999999999999999,0.20000000000000007,-428.01,0.0,0.0,1,0.0,-428.01,0.0,-442.67999999999995,0,0,-24.828734273521114,10.87653401888781,-35.705268292408924,1273.6,1704.4,-430.8000000000002,-11,-3,0,1.6571428571428573,1.542857142857143,0.11428571428571432,1.2285714285714286,0.6,0.6285714285714287,0.35,0.55,-0.20000000000000007,0.45,0.3,0.15000000000000002,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693,0.74,-0.04700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.643,1.0,-0.357,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.375,0.96,-0.585,0.267,0.28,-0.013000000000000012,0.0,0.0,0.0,0.533,0.771,-0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.693,0.71,-0.017000000000000015,0.16,0.2,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.444
