home_team,away_team,aerial_dominance_diff,attack_rating_diff,attacking_efficiency_diff,attacking_strength_diff,availability_pct_diff,availability_score_diff,available_squad_diff,avg_rating_diff,away_aerial_dominance,away_attack_rating,away_attacking_efficiency,away_attacking_strength,away_avg_rating,away_btts_rate,away_clean_sheet_rate,away_defence_rating,away_defensive_stability,away_defensive_strength,away_discipline_score,away_elo_momentum,away_expected_goals,away_fatigue_score,away_finishing_quality,away_formation_stability,away_goalkeeper_performance,away_goalkeeper_strength,away_group_position,away_implied_probability,away_injury_count,away_injury_impact,away_injury_market_value_loss,away_kaggle_attack_rating,away_kaggle_bench_strength,away_kaggle_defense_rating,away_kaggle_discipline_score,away_kaggle_starting_xi_strength,away_kaggle_suspension_risk,away_midfield_control,away_momentum_score,away_passing_dominance,away_passing_strength,away_player_availability_score,away_points,away_possession,away_pressing_intensity,away_pressing_strength,away_recent_form,away_red_cards,away_set_piece_strength,away_set_piece_threat,away_squad_availability,away_strength_of_schedule,away_substitution_impact,away_suspension_count,away_suspension_impact,away_tactical_stability,btts_rate_diff,clean_sheet_rate_diff,confidence_score,current_minute,current_score_diff,defence_rating_diff,defensive_stability_diff,defensive_strength_diff,discipline_score_diff,draw_implied_probability,elo_diff,elo_momentum_diff,expected_goals_diff,fatigue_score_diff,fifa_diff,finishing_quality_diff,form_diff,formation_stability_diff,gc_diff,goal_difference_diff,goalkeeper_performance_diff,goalkeeper_strength_diff,group_position_diff,gs_diff,h2h_factor,home_adv,home_aerial_dominance,home_attack_rating,home_attacking_efficiency,home_attacking_strength,home_avg_rating,home_btts_rate,home_clean_sheet_rate,home_defence_rating,home_defensive_stability,home_defensive_strength,home_discipline_score,home_elo_momentum,home_expected_goals,home_fatigue_score,home_finishing_quality,home_formation_stability,home_goalkeeper_performance,home_goalkeeper_strength,home_group_position,home_implied_probability,home_injury_count,home_injury_impact,home_injury_market_value_loss,home_kaggle_attack_rating,home_kaggle_bench_strength,home_kaggle_defense_rating,home_kaggle_discipline_score,home_kaggle_starting_xi_strength,home_kaggle_suspension_risk,home_midfield_control,home_momentum_score,home_passing_dominance,home_passing_strength,home_player_availability_score,home_points,home_possession,home_pressing_intensity,home_pressing_strength,home_recent_form,home_red_cards,home_set_piece_strength,home_set_piece_threat,home_squad_availability,home_strength_of_schedule,home_substitution_impact,home_suspension_count,home_suspension_impact,home_tactical_stability,inj_diff,injury_impact_diff,kaggle_attack_rating_diff,kaggle_bench_strength_diff,kaggle_defense_rating_diff,kaggle_discipline_score_diff,kaggle_starting_xi_strength_diff,kaggle_suspension_risk_diff,knockout_matches_diff,major_tournament_matches_diff,match_stage_weight,midfield_control_diff,missing_star_players_diff,momentum_score_diff,mv_diff,passing_dominance_diff,passing_strength_diff,points_diff,possession_diff,pressing_intensity_diff,pressing_strength_diff,recent_form_diff,red_card_diff,referee_strictness,set_piece_strength_diff,set_piece_threat_diff,squad_availability_diff,starting_xi_value_diff,strength_of_schedule_diff,substitution_impact_diff,susp_diff,suspension_impact_diff,tactical_stability_diff,time_remaining,world_cup_matches_played_diff,target
Argentina,France,0.007000000000000006,0.1965279164558047,0.267,0.123,0.10694370381912632,0.04400000000000004,-305.21000000000026,0.0,0.185,2.0678617652505804,0.577,1.324,0.0,0.55,0.3,0.8365535993319247,0.401,0.573,1.0,-24.57538788387643,5.407,0.286,0.867,0.8,0.0,0.437,1,0.333,3,0.0,229.78,0.7,1.0,0.512,0.9967,1.0,0.0115,0.688,0.88,0.606,0.723,0.826,9,46.9,1.0,0.841,0.713,0,0.0,0.0,0.758,1852.0,0.0,1,0.043,0.653,-0.25000000000000006,0.39999999999999997,0.521,0,0,-0.17182321010043122,0.17199999999999993,0.16700000000000004,0.0,0.333,-26,3.2344872686528596,0.4850000000000003,0.07100000000000001,-1,-0.16000000000000003,0.0025732462312944016,-0.4,-0.05144823629927531,-1,0.0,0.09300000000000003,0,0.4092987916948707,0.5,0,0.192,2.264389681706385,0.844,1.447,0.0,0.3,0.7,0.6647303892314935,0.573,0.74,1.0,-21.34090061522357,5.892,0.357,0.707,0.4,0.0,0.53,1,0.333,3,0.0,62.19,0.5536,1.0,0.3083,0.9917,1.0,0.0231,0.791,0.875,0.678,0.846,0.87,9,53.1,1.0,0.793,0.898,0,0.0,0.0,0.818,1868.6,0.0,0,0.0,0.538,167.59,0.0,-0.14639999999999997,0.0,-0.2037,-0.0050000000000000044,0.0,0.0116,0,-31,0,0.10300000000000009,-1,-0.0050000000000000044,-472.8000000000002,0.07200000000000006,0.123,0,6.200000000000003,0.0,-0.04799999999999993,0.18500000000000005,0,0.5,0.0,0.0,0.05999999999999994,-113.77999999999997,16.59999999999991,0.0,0.0,-0.043,-0.11499999999999999,90,55,1
Curaçao,Canada,-0.12,-0.05181622137004549,-0.28300000000000003,-1.114,-0.011458374491287726,0.131,202.17999999999995,0.0,0.12,1.278078840856845,0.383,1.114,0.0,0.4,0.4,1.8322556391245381,0.202,0.14,1.0,-42.53310095996546,0.0,1.0,0.442,0.333,0.0,0.29,0,0.333,2,0.0,0.0,0.7,0.7052,0.3729,0.9781,0.2356,0.0808,0.735,0.08,0.0,0.739,0.826,0,0.0,0.744,0.723,0.269,0,0.0,0.0,0.913,1920.2,0.0,2,0.087,0.476,0.09999999999999998,-0.050000000000000044,0.374,0,0,0.016583168241175894,0.16499999999999998,0.046999999999999986,0.0,0.333,-220,-11.330754230289578,0.0,0.0,-51,-0.442,0.08558406515575684,0.16699999999999998,-0.23478228159099324,0,0.0,-0.237,0,0.09961485081180366,0.0,1,0.0,1.2262626194867996,0.1,0.0,0.0,0.5,0.35,1.848838807365714,0.367,0.187,1.0,-53.86385519025504,0.0,1.0,0.0,0.5,0.0,0.053,0,0.333,1,0.0,2.9,0.2613,0.07,0.521,0.9696,0.0467,0.1115,0.0,0.12,0.0,0.0,0.957,0,0.0,0.0,0.0,0.275,0,0.0,0.0,0.975,1645.8,0.0,0,0.0,0.5,-2.9,0.0,-0.4387,-0.6352,0.1481,-0.008499999999999952,-0.1889,0.030700000000000005,0,-40,0,-0.735,0,0.039999999999999994,205.07999999999996,0.0,-0.739,0,0.0,-0.744,-0.723,0.006000000000000005,0,0.5,0.0,0.0,0.061999999999999944,175.72000000000003,-274.4000000000001,0.0,0.0,-0.087,0.02400000000000002,90,-41,0
Netherlands,Croatia,0.043999999999999984,0.5731154738502731,0.30399999999999994,0.32200000000000006,0.08959654989218413,0.08699999999999997,348.6600000000002,0.0,0.132,1.4291488162365342,0.518,1.277,0.0,0.55,0.35,0.8893502954663653,0.22,0.48,1.0,40.36859158650328,0.0,1.0,0.513,0.667,0.0,0.41,0,0.333,3,0.0,28.669999999999998,0.5234,1.0,0.4299,0.9915,0.629,0.0231,0.794,0.715,0.0,0.816,0.87,0,0.0,1.0,0.872,0.439,0,0.0,0.0,0.879,1947.4,0.0,0,0.0,0.676,-0.050000000000000044,0.10000000000000003,0.531,0,0,0.22415238231152046,0.05300000000000002,0.013000000000000012,0.0,0.333,74,-12.904390542499012,0.0,0.0,5,0.135,0.1106110755612495,0.33299999999999996,0.4529605312946452,0,0.0,0.027000000000000024,0,0.6529705022105068,1.0,1,0.176,2.0022642900868073,0.822,1.599,0.0,0.5,0.45,1.1135026777778858,0.273,0.493,1.0,27.464201044004266,0.0,1.0,0.648,1.0,0.0,0.437,0,0.333,1,0.0,0.0,0.5837,1.0,0.4972,0.9877,1.0,0.0462,0.772,0.65,0.0,0.8,0.957,0,0.0,0.978,0.808,0.622,0,0.0,0.0,0.978,1753.6,0.0,0,0.0,0.963,28.669999999999998,0.0,0.06030000000000002,0.0,0.06729999999999997,-0.0038000000000000256,0.371,0.0231,0,2,0,-0.02200000000000002,0,-0.06499999999999995,319.9900000000002,0.0,-0.015999999999999903,0,0.0,-0.02200000000000002,-0.06399999999999995,0.183,0,0.5,0.0,0.0,0.09899999999999998,291.77000000000004,-193.80000000000018,0.0,0,0.0,0.2869999999999999,90,-1,0
Panama,Canada,-0.114,-0.39248172355720334,-0.405,-0.671,-0.30087646343803975,0.04400000000000004,61.27000000000002,0.0,0.114,1.7563351130696465,0.525,0.671,0.0,0.4,0.4,1.4966603859852263,0.255,0.247,1.0,-22.533100959965456,0.0,1.0,0.792,0.5,0.0,0.343,0,0.333,2,0.0,0.0,0.7,0.7052,0.3729,0.9781,0.2356,0.0808,0.75,0.6,0.0,0.756,0.826,0,0.0,0.733,0.719,0.356,0,0.0,0.0,0.913,1814.4,0.0,2,0.087,0.485,0.09999999999999998,-0.10000000000000003,0.398,0,0,-0.1884124140355652,0.265,0.23299999999999998,0.0,0.333,-149,23.823879676545353,0.0,-0.643,-26,-0.792,0.28623051789026843,0.0,-0.5719278273684292,0,0.0,-0.18300000000000002,0,-0.7137694821097311,0.4666666666666667,1,0.0,1.3638533895124432,0.12,0.0,0.0,0.5,0.3,1.3082479719496611,0.52,0.48,1.0,1.2907787165798954,0.0,0.357,0.0,0.5,0.0,0.16,0,0.333,3,0.0,47.03,0.4166,0.0741,0.4333,0.9783,0.0513,0.0577,0.0,0.7,0.0,0.0,0.87,0,0.0,0.0,0.0,0.517,0,0.0,0.0,0.833,1730.0,0.0,0,0.0,0.5,-47.03,0.0,-0.28339999999999993,-0.6311,0.06040000000000001,0.00019999999999997797,-0.18430000000000002,-0.023099999999999996,0,23,0,-0.75,0,0.09999999999999998,108.30000000000001,0.0,-0.756,0,0.0,-0.733,-0.719,0.16100000000000003,0,0.5,0.0,0.0,-0.08000000000000007,50.349999999999994,-84.40000000000009,0.0,0.0,-0.087,0.015000000000000013,90,23,0
Panama,Mexico,0.0,-0.1483928166356061,-0.04000000000000001,0.0,-0.2787325518232009,0.0,-96.05999999999995,0.0,0.0,1.3149740050724317,0.14,0.0,0.0,0.4,0.4,1.3521379972507326,0.487,0.387,1.0,-48.857296856259666,0.0,0.214,0.0,0.5,0.0,0.133,0,0.333,3,0.0,4.65,0.4964,0.8192,0.3552,0.9812,0.2426,0.0231,0.0,0.425,0.0,0.0,0.87,0,0.0,0.0,0.0,0.438,0,0.0,0.0,0.93,1751.8,0.0,0,0.0,0.5,0.04999999999999999,-0.10000000000000003,0.508,0,0,0.059763817089016014,0.016000000000000014,0.045999999999999985,0.0,0.333,-283,48.63641828763339,0.0,0.0,-46,0.0,0.3121852933775595,0.0,-0.2582357045837911,0,0.0,0.013999999999999985,0,-0.2436717105156363,0.06666666666666667,1,0.0,1.1665811884368256,0.1,0.0,0.0,0.45,0.3,1.4119018143397486,0.503,0.433,1.0,-0.2208785686262793,0.0,0.214,0.0,0.5,0.0,0.147,0,0.333,3,0.0,47.03,0.4166,0.0741,0.4333,0.9783,0.0513,0.0577,0.0,0.49,0.0,0.0,0.87,0,0.0,0.0,0.0,0.458,0,0.0,0.0,0.833,1754.4,0.0,0,0.0,0.5,-42.38,0.0,-0.07979999999999998,-0.7451000000000001,0.0781,-0.0029000000000000137,-0.19130000000000003,0.034600000000000006,0,-35,0,0.0,0,0.065,-53.67999999999995,0.0,0.0,0,0.0,0.0,0.0,0.020000000000000018,0,0.5,0.0,0.0,-0.09700000000000009,-87.50000000000001,2.6000000000001364,0.0,0,0.0,0.0,90,-33,0
Croatia,Spain,-0.06599999999999999,-0.21279291082203255,-0.05600000000000005,-0.599,-0.08959654989218413,-0.04300000000000004,-538.67,0.0,0.174,2.021935698527672,0.532,1.514,0.0,0.45,0.5,0.8285683193111004,0.315,0.587,1.0,-30.33612761160071,0.0,0.214,0.48,1.0,0.0,0.463,0,0.333,2,0.0,0.0,0.7433,1.0,0.7002,0.9915,1.0,0.0231,0.92,0.61,0.0,0.933,0.913,0,0.0,0.767,0.731,0.448,0,0.0,0.0,0.957,1898.8,0.0,0,0.0,0.719,0.14999999999999997,-0.2,0.447,0,0,0.23008322616443744,0.017000000000000015,-0.15399999999999997,0.0,0.333,-289,78.78342926606095,0.0,0.07199999999999998,-14,0.37,0.634658435949113,-0.5,0.29565315522701985,0,0.0,-0.066,0,0.8445523588770318,0.4,1,0.108,1.8091427877056396,0.476,0.915,0.0,0.6,0.3,1.0586515454755379,0.332,0.433,1.0,48.44730165446025,0.0,0.286,0.85,0.5,0.0,0.397,0,0.333,3,0.0,28.669999999999998,0.5234,1.0,0.4299,0.9915,0.629,0.0231,0.77,0.82,0.0,0.783,0.87,0,0.0,0.95,0.797,0.542,0,0.0,0.0,0.879,1931.4,0.0,0,0.0,0.444,-28.669999999999998,0.0,-0.21989999999999998,0.0,-0.27030000000000004,0.0,-0.371,0.0,0,-9,0,-0.15000000000000002,0,0.20999999999999996,-509.99999999999994,0.0,-0.15000000000000002,0,0.0,0.18299999999999994,0.06600000000000006,0.09400000000000003,0,0.5,0.0,0.0,-0.07799999999999996,-458.96999999999997,32.600000000000136,0.0,0,0.0,-0.27499999999999997,90,2,1
Curaçao,Panama,0.0,-0.8114188348357031,-0.12,0.0,0.28941808894675203,0.08699999999999997,140.90999999999994,0.0,0.0,1.3590131658110192,0.12,0.0,0.0,0.45,0.35,1.0944783301008398,0.537,0.527,1.0,16.85751839866069,0.0,1.0,0.0,0.5,0.0,0.173,0,0.333,3,0.0,47.03,0.4166,0.0741,0.4333,0.9783,0.0513,0.0577,0.0,0.625,0.0,0.0,0.87,0,0.0,0.0,0.0,0.496,0,0.0,0.0,0.833,1723.6,0.0,0,0.0,0.5,-0.10000000000000003,-0.04999999999999999,0.448,0,0,0.8508475584128135,-0.10000000000000003,-0.28,0.0,0.333,-71,-71.2029870011514,0.0,0.0,-25,0.5,-1.3755575195080787,0.0,0.9868344262011954,0,0.0,-0.07999999999999999,0,-1.375557519508079,0.16666666666666666,1,0.0,0.5475943309753161,0.0,0.0,0.0,0.35,0.3,1.9453258885136533,0.437,0.247,1.0,-54.34546860249071,0.0,1.0,0.5,0.5,0.0,0.093,0,0.333,1,0.0,2.9,0.2613,0.07,0.521,0.9696,0.0467,0.1115,0.0,0.1,0.0,0.0,0.957,0,0.0,0.0,0.0,0.158,0,0.0,0.0,0.975,1740.2,0.0,0,0.0,0.5,44.13,0.0,-0.15530000000000005,-0.0040999999999999925,0.0877,-0.00869999999999993,-0.0046,0.0538,0,-66,0,0.0,0,-0.525,96.77999999999994,0.0,0.0,0,0.0,0.0,0.0,-0.33799999999999997,0,0.5,0.0,0.0,0.14200000000000002,125.37000000000002,16.600000000000136,0.0,0,0.0,0.0,90,-64,0
Iraq,Japan,0.0,-2.8320257988736977,-0.12,0.0,-0.11443784242611321,-0.04300000000000004,-145.22999999999996,0.0,0.0,4.1000525620773285,0.3,0.0,0.0,0.7,0.2,0.9316771080916236,0.71,0.74,1.0,39.570716348925835,0.0,0.357,0.0,0.5,0.0,0.28,0,0.333,2,0.0,0.0,0.4989,0.8942,0.3604,0.9875,0.4305,0.0462,0.0,1.0,0.0,0.0,0.913,0,0.0,0.0,0.0,0.875,0,0.0,0.0,0.957,1468.4,0.0,0,0.0,0.5,-0.35,0.14999999999999997,0.471,0,0,-0.05820265041091033,-0.06999999999999995,-0.05999999999999994,0.0,0.333,-238,-36.827151846750475,0.0,-0.07100000000000001,-45,0.0,-0.9620493409446635,0.0,-0.12938445649794994,0,0.0,-0.040000000000000036,0,-3.1086075531429884,0.06666666666666667,1,0.0,1.2680267632036308,0.18,0.0,0.0,0.35,0.35,0.8734744576807133,0.64,0.68,1.0,2.743564502175359,0.0,0.286,0.0,0.5,0.0,0.24,0,0.333,3,0.0,14.83,0.3313,0.085,0.4944,0.9667,0.0274,0.0615,0.0,0.71,0.0,0.0,0.87,0,0.0,0.0,0.0,0.658,0,0.0,0.0,0.865,1577.2,0.0,0,0.0,0.5,-14.83,0.0,-0.16760000000000003,-0.8092,0.134,-0.02080000000000004,-0.4031,0.015300000000000001,0,-28,0,0.0,0,-0.29000000000000004,-130.39999999999995,0.0,0.0,0,0.0,0.0,0.0,-0.21699999999999997,0,0.5,0.0,0.0,-0.09199999999999997,-121.47,108.79999999999995,0.0,0,0.0,0.0,90,-24,2
Jordan,South Korea,0.0,-0.7432041900009734,-0.13999999999999999,0.0,0.0658043869591306,0.0,-17.31999999999998,0.0,0.0,2.4825317173340737,0.3,0.0,0.0,0.45,0.5,0.5495095196102756,0.813,0.893,1.0,5.766958469634723,0.0,0.357,0.0,0.5,0.0,0.347,0,0.333,2,0.0,9.87,0.4535,0.1998,0.5346,0.9544,0.0709,0.0731,0.0,1.0,0.0,0.0,0.913,0,0.0,0.0,0.0,0.875,0,0.0,0.0,0.919,1503.6,0.0,0,0.0,0.5,0.0,-0.09999999999999998,0.433,0,0,1.4221169431035405,-0.35999999999999993,-0.6000000000000001,0.0,0.333,-161,-18.929583801759804,0.0,0.0,-39,0.0,-1.4341871503579449,0.0,1.75776322515464,0,0.0,-0.24,0,-1.3366123373653271,0.13333333333333333,1,0.0,1.7393275273331004,0.16,0.0,0.0,0.45,0.4,1.9716264627138163,0.453,0.293,1.0,-13.16262533212508,0.0,0.357,0.0,0.5,0.0,0.107,0,0.333,2,0.0,0.0,0.3449,0.1075,0.4597,0.9833,0.0322,0.0462,0.0,0.59,0.0,0.0,0.913,0,0.0,0.0,0.0,0.458,0,0.0,0.0,0.957,1643.8,0.0,0,0.0,0.5,9.87,0.0,-0.10860000000000003,-0.09230000000000001,-0.07489999999999997,0.028899999999999926,-0.038700000000000005,-0.0269,0,-39,0,0.0,0,-0.41000000000000003,-27.189999999999984,0.0,0.0,0,0.0,0.0,0.0,-0.417,0,0.5,0.0,0.0,0.03799999999999992,-17.070000000000007,140.20000000000005,0.0,0,0.0,0.0,90,-43,1
Australia,Uzbekistan,0.0,0.04271052957351351,0.08000000000000002,0.0,0.05610782903458411,0.0,214.71,0.0,0.0,1.7121577161124713,0.18,0.0,0.0,0.3,0.6,0.7111775581873776,0.71,0.74,1.0,24.58129316702892,0.0,0.357,0.0,0.5,0.0,0.28,0,0.333,2,0.0,13.719999999999999,0.3388,0.0884,0.4194,0.9833,0.159,0.0615,0.0,0.815,0.0,0.0,0.913,0,0.0,0.0,0.0,0.692,0,0.0,0.0,0.888,1526.2,0.0,0,0.0,0.5,0.10000000000000003,-0.09999999999999998,0.529,0,0,-0.05485716256623763,0.19000000000000006,0.26,0.0,0.333,144,-15.472190490756967,0.0,0.0,24,0.0,0.7843231027908413,0.0,-0.4436097876946958,0,0.0,0.12,0,0.4462863073325325,0.8333333333333334,1,0.0,1.7548682456859848,0.26,0.0,0.0,0.4,0.5,0.65632039562114,0.9,1.0,1.0,9.109102676271954,0.0,0.357,0.0,0.5,0.0,0.4,0,0.333,2,0.0,17.33,0.4798,0.2338,0.3629,0.9783,0.143,0.0577,0.0,1.0,0.0,0.0,0.913,0,0.0,0.0,0.0,0.875,0,0.0,0.0,0.912,1415.2,0.0,0,0.0,0.5,-3.6099999999999994,0.0,0.14100000000000001,0.1454,-0.056499999999999995,-0.0050000000000000044,-0.016000000000000014,-0.003799999999999998,0,-4,0,0.0,0,0.18500000000000005,218.32,0.0,0.0,0,0.0,0.0,0.0,0.18300000000000005,0,0.5,0.0,0.0,0.02400000000000002,184.52999999999997,-111.0,0.0,0,0.0,0.0,90,15,1
Iraq,Jordan,0.0,0.10946790677217177,0.0,0.0,-0.11443784242611321,-0.04300000000000004,-8.040000000000049,0.0,0.0,1.5074267230322096,0.18,0.0,0.0,0.5,0.3,1.8595500601178236,0.453,0.293,1.0,-18.658779898768707,0.0,0.286,0.0,0.5,0.0,0.107,0,0.333,2,0.0,0.0,0.3449,0.1075,0.4597,0.9833,0.0322,0.0462,0.0,0.405,0.0,0.0,0.913,0,0.0,0.0,0.0,0.471,0,0.0,0.0,0.957,1667.6,0.0,0,0.0,0.5,-0.09999999999999998,0.0,0.549,0,0,-0.8077087564203058,0.08400000000000002,0.23400000000000004,0.0,0.333,40,39.69203615615778,0.0,0.07100000000000001,15,0.0,1.3298557420891177,0.0,-0.6715426781802325,0,0.0,0.06599999999999999,0,0.38183718680050194,0.5333333333333333,1,0.0,1.6168946298043814,0.18,0.0,0.0,0.4,0.3,1.0518413036975178,0.537,0.527,1.0,21.033256257389077,0.0,0.357,0.0,0.5,0.0,0.173,0,0.333,3,0.0,14.83,0.3313,0.085,0.4944,0.9667,0.0274,0.0615,0.0,0.88,0.0,0.0,0.87,0,0.0,0.0,0.0,0.7,0,0.0,0.0,0.865,1626.2,0.0,0,0.0,0.5,-14.83,0.0,-0.013600000000000001,-0.022499999999999992,0.03470000000000001,-0.016599999999999948,-0.004799999999999999,0.015300000000000001,0,17,0,0.0,0,0.475,6.789999999999949,0.0,0.0,0,0.0,0.0,0.0,0.22899999999999998,0,0.5,0.0,0.0,-0.09199999999999997,-5.009999999999991,-41.399999999999864,0.0,0,0.0,0.0,90,22,0
Saudi Arabia,South Korea,0.0,-1.1919321103135503,-0.12,0.0,0.009676683560572386,-0.04300000000000004,-30.14,0.0,0.0,2.5113569170146355,0.24,0.0,0.0,0.5,0.45,1.086637154549513,0.59,0.54,1.0,16.188234913286703,0.0,0.357,0.0,0.5,0.0,0.2,0,0.333,2,0.0,9.87,0.4535,0.1998,0.5346,0.9544,0.0709,0.0731,0.0,0.7,0.0,0.0,0.913,0,0.0,0.0,0.0,0.692,0,0.0,0.0,0.919,1581.4,0.0,0,0.0,0.5,0.0,-0.10000000000000003,0.525,0,0,-0.4523601716740555,0.22299999999999998,0.353,0.0,0.333,-103,-4.503226109114255,0.0,0.0,-17,0.0,0.21186206701030397,0.0,-1.329855742089118,0,0.0,0.14699999999999996,0,-1.2816891275765891,0.13333333333333333,1,0.0,1.3194248067010852,0.12,0.0,0.0,0.5,0.35,0.6342769828754575,0.813,0.893,1.0,11.685008804172448,0.0,0.357,0.0,0.5,0.0,0.347,0,0.333,1,0.0,6.54,0.3742,0.1149,0.5194,0.975,0.0618,0.0692,0.0,0.785,0.0,0.0,0.87,0,0.0,0.0,0.0,0.679,0,0.0,0.0,0.901,1490.0,0.0,2,0.087,0.5,3.329999999999999,0.0,-0.07930000000000004,-0.0849,-0.015199999999999991,0.02059999999999995,-0.009100000000000004,-0.0039000000000000007,0,-4,0,0.0,0,0.08500000000000008,-33.47,0.0,0.0,0,0.0,0.0,0.0,-0.0129999999999999,0,0.5,0.0,0.0,-0.018000000000000016,-27.989999999999995,-91.40000000000009,0.0,0.0,0.087,0.0,90,0,1
Australia,South Korea,0.0,-0.31542583442920025,0.0,0.0,0.015982629829415784,0.0,190.39000000000001,0.0,0.0,2.3008369536996804,0.2,0.0,0.0,0.55,0.4,1.0818675925664218,0.503,0.433,1.0,16.002424537887183,0.0,0.214,0.0,0.5,0.0,0.147,0,0.333,2,0.0,9.87,0.4535,0.1998,0.5346,0.9544,0.0709,0.0731,0.0,0.6,0.0,0.0,0.913,0,0.0,0.0,0.0,0.588,0,0.0,0.0,0.919,1613.4,0.0,0,0.0,0.5,-0.20000000000000007,0.15000000000000002,0.552,0,0,-0.4830620317327934,0.30999999999999994,0.46,0.0,0.333,27,-9.550377061650407,0.0,0.143,2,0.0,0.9579744010374753,0.0,-1.2981545077215126,0,0.0,0.19999999999999998,0,0.16997511979019797,0.4666666666666667,1,0.0,1.9854111192704802,0.2,0.0,0.0,0.35,0.55,0.5988055608336285,0.813,0.893,1.0,6.4520474762367765,0.0,0.357,0.0,0.5,0.0,0.347,0,0.333,2,0.0,17.33,0.4798,0.2338,0.3629,0.9783,0.143,0.0577,0.0,0.875,0.0,0.0,0.913,0,0.0,0.0,0.0,0.796,0,0.0,0.0,0.912,1514.2,0.0,0,0.0,0.5,-7.459999999999999,0.0,0.02629999999999999,0.034,-0.17169999999999996,0.02389999999999992,0.07209999999999998,-0.015399999999999997,0,-12,0,0.0,0,0.275,197.85,0.0,0.0,0,0.0,0.0,0.0,0.20800000000000007,0,0.5,0.0,0.0,-0.007000000000000006,162.57999999999998,-99.20000000000005,0.0,0,0.0,0.0,90,4,0
Qatar,Uzbekistan,0.0,0.1660646105447252,0.01999999999999999,0.0,0.08404083517704863,0.0,-29.109999999999985,0.0,0.0,1.6658548403335922,0.14,0.0,0.0,0.4,0.55,0.7933333751543098,0.727,0.787,1.0,38.51803065242143,0.0,0.286,0.0,0.5,0.0,0.293,0,0.333,2,0.0,13.719999999999999,0.3388,0.0884,0.4194,0.9833,0.159,0.0615,0.0,0.815,0.0,0.0,0.913,0,0.0,0.0,0.0,0.679,0,0.0,0.0,0.888,1544.4,0.0,0,0.0,0.5,0.04999999999999999,-0.15000000000000002,0.507,0,0,-0.039882980385312905,-0.017000000000000015,-0.04700000000000004,0.0,0.333,-114,-12.535672648058245,0.0,0.07100000000000001,-36,0.0,0.39776935853331663,0.0,0.022920214580689602,0,0.0,-0.012999999999999956,0,0.08769086098055978,0.2,1,0.0,1.8319194508783174,0.16,0.0,0.0,0.45,0.4,0.7534503947689969,0.71,0.74,1.0,25.982358004363185,0.0,0.357,0.0,0.5,0.0,0.28,0,0.333,2,0.0,1.94,0.3644,0.0434,0.5111,0.95,0.0276,0.0615,0.0,0.92,0.0,0.0,0.913,0,0.0,0.0,0.0,0.713,0,0.0,0.0,0.955,1533.6,0.0,0,0.0,0.5,11.78,0.0,0.02560000000000001,-0.045000000000000005,0.0917,-0.033299999999999996,-0.13140000000000002,0.0,0,-11,0,0.0,0,0.1050000000000001,-40.889999999999986,0.0,0.0,0,0.0,0.0,0.0,0.03399999999999992,0,0.5,0.0,0.0,0.06699999999999995,-25.25,-10.800000000000182,0.0,0,0.0,0.0,90,-6,1
Jordan,South Korea,0.0,-0.6535903806834997,-0.01999999999999999,0.0,0.0658043869591306,0.0,-17.31999999999998,0.0,0.0,2.2735293708345017,0.22,0.0,0.0,0.6,0.35,1.0777623925235216,0.417,0.327,1.0,19.658663455476464,0.0,0.286,0.0,0.5,0.0,0.093,0,0.333,2,0.0,9.87,0.4535,0.1998,0.5346,0.9544,0.0709,0.0731,0.0,0.715,0.0,0.0,0.913,0,0.0,0.0,0.0,0.588,0,0.0,0.0,0.919,1643.0,0.0,0,0.0,0.5,-0.09999999999999998,0.0,0.517,0,0,0.5385890904316792,0.19,0.25999999999999995,0.0,0.333,-161,-28.921081573696114,0.0,0.0,-39,0.0,0.2773410889656265,0.0,-0.5652796412299469,0,0.0,0.12,0,-0.26501833768363103,0.13333333333333333,1,0.0,1.619938990151002,0.2,0.0,0.0,0.5,0.35,1.6163514829552008,0.607,0.587,1.0,-9.262418118219651,0.0,0.286,0.0,0.5,0.0,0.213,0,0.333,2,0.0,0.0,0.3449,0.1075,0.4597,0.9833,0.0322,0.0462,0.0,0.74,0.0,0.0,0.913,0,0.0,0.0,0.0,0.646,0,0.0,0.0,0.957,1605.8,0.0,0,0.0,0.5,9.87,0.0,-0.10860000000000003,-0.09230000000000001,-0.07489999999999997,0.028899999999999926,-0.038700000000000005,-0.0269,0,-39,0,0.0,0,0.025000000000000022,-27.189999999999984,0.0,0.0,0,0.0,0.0,0.0,0.05800000000000005,0,0.5,0.0,0.0,0.03799999999999992,-17.070000000000007,-37.200000000000045,0.0,0,0.0,0.0,90,-43,2
