home_team,away_team,elo_diff,fifa_diff,form_diff,gs_diff,gc_diff,mv_diff,inj_diff,susp_diff,home_adv,h2h_factor,available_squad_diff,availability_pct_diff,starting_xi_value_diff,missing_star_players_diff,match_stage_weight,home_elo_momentum,away_elo_momentum,elo_momentum_diff,home_strength_of_schedule,away_strength_of_schedule,strength_of_schedule_diff,world_cup_matches_played_diff,major_tournament_matches_diff,knockout_matches_diff,home_attack_rating,away_attack_rating,attack_rating_diff,home_defence_rating,away_defence_rating,defence_rating_diff,home_clean_sheet_rate,away_clean_sheet_rate,clean_sheet_rate_diff,home_btts_rate,away_btts_rate,btts_rate_diff,home_injury_count,away_injury_count,home_suspension_count,away_suspension_count,home_injury_market_value_loss,away_injury_market_value_loss,home_group_position,away_group_position,group_position_diff,home_points,away_points,points_diff,goal_difference_diff,home_implied_probability,draw_implied_probability,away_implied_probability,current_minute,time_remaining,current_score_diff,home_red_cards,away_red_cards,red_card_diff,home_avg_rating,away_avg_rating,avg_rating_diff,home_possession,away_possession,possession_diff,home_expected_goals,away_expected_goals,expected_goals_diff,home_attacking_strength,away_attacking_strength,attacking_strength_diff,home_defensive_strength,away_defensive_strength,defensive_strength_diff,home_midfield_control,away_midfield_control,midfield_control_diff,home_goalkeeper_performance,away_goalkeeper_performance,goalkeeper_performance_diff,home_passing_dominance,away_passing_dominance,passing_dominance_diff,home_pressing_intensity,away_pressing_intensity,pressing_intensity_diff,home_set_piece_threat,away_set_piece_threat,set_piece_threat_diff,home_discipline_score,away_discipline_score,discipline_score_diff,home_fatigue_score,away_fatigue_score,fatigue_score_diff,home_substitution_impact,away_substitution_impact,substitution_impact_diff,home_player_availability_score,away_player_availability_score,availability_score_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_suspension_impact,away_suspension_impact,suspension_impact_diff,home_formation_stability,away_formation_stability,formation_stability_diff,home_momentum_score,away_momentum_score,momentum_score_diff,home_goalkeeper_strength,away_goalkeeper_strength,goalkeeper_strength_diff,home_passing_strength,away_passing_strength,passing_strength_diff,home_recent_form,away_recent_form,recent_form_diff,home_aerial_dominance,away_aerial_dominance,aerial_dominance_diff,home_pressing_strength,away_pressing_strength,pressing_strength_diff,home_defensive_stability,away_defensive_stability,defensive_stability_diff,home_attacking_efficiency,away_attacking_efficiency,attacking_efficiency_diff,home_finishing_quality,away_finishing_quality,finishing_quality_diff,home_set_piece_strength,away_set_piece_strength,set_piece_strength_diff,home_squad_availability,away_squad_availability,squad_availability_diff,home_tactical_stability,away_tactical_stability,tactical_stability_diff,confidence_score,home_kaggle_attack_rating,home_kaggle_defense_rating,home_kaggle_discipline_score,home_kaggle_suspension_risk,home_kaggle_starting_xi_strength,home_kaggle_bench_strength,away_kaggle_attack_rating,away_kaggle_defense_rating,away_kaggle_discipline_score,away_kaggle_suspension_risk,away_kaggle_starting_xi_strength,away_kaggle_bench_strength,kaggle_attack_rating_diff,kaggle_defense_rating_diff,kaggle_discipline_score_diff,kaggle_suspension_risk_diff,kaggle_starting_xi_strength_diff,kaggle_bench_strength_diff,referee_strictness,home_score,away_score
German DR,Germany,-420,-150,0.0,0.0,0.0,-730.7199999999999,80.0,0,0,0.5,-650.7199999999999,0.10654307669769736,-579.6999999999999,0,0,0.0,0.0,0.0,1500.0,1500.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,80.0,0,1,1,0,6,-6,-6,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,43.1,56.9,-13.799999999999997,1.067,1.79,-0.7230000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.55,0.71,-0.15999999999999992,0.0,0.0,0.0,0.565,0.715,-0.15000000000000002,1.0,0.933,0.06699999999999995,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.913,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.849,0.15100000000000002,0.5,0.5,0.0,0.492,0.7408,0.3347,0.9877,0.0462,1.0,1.0,0.7408,0.3347,0.9877,0.0462,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
Netherlands,Argentina,-157,-7,0.0,0.0,0.0,-63.4399999999996,52.41,0,0,0.5,-11.029999999999632,0.07450740667026812,-34.73000000000002,0,0,-5.582812416389391,0.0,-5.582812416389391,1739.0,1500.0,239.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3,0,0,0.0,52.41,1,1,0,7,9,-2,-1,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,56.4,43.6,12.799999999999997,2.467,0.132,2.335,2.0,0.0,2.0,1.0,0.5,0.5,0.739,0.6,0.139,0.0,0.0,0.0,0.706,0.594,0.11199999999999999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.65,0.0,0.65,0.693,0.0,0.693,0.542,0.5,0.04200000000000004,0.204,0.0,0.204,0.79,0.0,0.79,0.818,0.5,0.31799999999999995,0.393,0.0,0.393,0.14,0.5,-0.36,0.0,0.0,0.0,0.978,0.855,0.123,0.775,0.5,0.275,0.696,0.5837,0.4972,0.9877,0.0462,1.0,1.0,0.5536,0.3083,0.9917,0.0231,1.0,1.0,0.030100000000000016,0.18889999999999996,-0.0040000000000000036,0.0231,0.0,0.0,0.5,4,0
German DR,Netherlands,-470,-154,0.9003320053750441,-1.1993359892499118,0.0,-619.8300000000003,-1.1800000000000002,0,0,0.5,-621.0100000000002,-0.058560794044664966,-527.64,0,0,18.36336350489696,8.651638070465715,9.711725434431244,1908.0,1927.0,-19.0,-1,-1,0,1.0,2.1497193813749984,-1.1497193813749984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,1.1800000000000002,0.0,0,1,1,0,7,-7,-6,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,34.6,65.4,-30.800000000000004,0.205,0.832,-0.627,1.183,2.0,-0.817,1.0,1.0,0.0,0.525,0.758,-0.23299999999999998,0.0,0.0,0.0,0.544,0.713,-0.16899999999999993,0.7,0.8,-0.10000000000000009,0.0,0.0,0.0,1.0,1.0,0.0,0.571,0.286,0.285,0.0,0.0,0.0,0.913,0.957,-0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.792,0.20799999999999996,0.65,0.65,0.0,0.533,0.719,-0.18599999999999994,0.752,0.833,-0.08099999999999996,0.144,0.12,0.023999999999999994,0.853,0.894,-0.041000000000000036,0.685,0.851,-0.16599999999999993,0.413,0.692,-0.27899999999999997,0.622,0.558,0.06399999999999995,0.0,0.0,0.0,0.928,0.978,-0.04999999999999993,0.775,0.925,-0.15000000000000002,0.438,0.7408,0.3347,0.9877,0.0462,1.0,1.0,0.5837,0.4972,0.9877,0.0462,1.0,1.0,0.15710000000000002,-0.16249999999999998,0.0,0.0,0.0,0.0,0.5,0,2
Netherlands,Brazil,-80,-5,-0.5386149983554755,-1.102033858124717,-1.2207514959349464,-520.0999999999997,100.0,0,0,0.5,-420.0999999999997,0.08620095165850628,-345.90999999999997,0,0,9.904585899543452,48.42942631923849,-38.52484041969504,1780.6666666666667,1801.4,-20.73333333333335,-6,-6,0,2.0921687860584854,3.3781953450583533,-1.2860265589998678,0.0,1.2019913760444978,-1.2019913760444978,1.0,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,-0.7777777777777778,1,4,0,0,0.0,100.0,1,1,0,7,7,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,46.2,53.8,-7.599999999999994,0.754,0.963,-0.20899999999999996,1.705,1.858,-0.15300000000000002,1.0,0.48,0.52,0.648,0.655,-0.007000000000000006,0.0,0.0,0.0,0.644,0.63,0.014000000000000012,1.0,0.833,0.16700000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.214,1.0,-0.786,0.0,0.0,0.0,0.957,0.826,0.131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.19999999999999996,0.875,1.0,-0.125,0.65,0.41,0.24000000000000005,0.734,0.721,0.013000000000000012,0.889,0.943,-0.05399999999999994,0.128,0.055,0.07300000000000001,0.855,0.788,0.06699999999999995,0.859,0.374,0.485,0.628,0.798,-0.17000000000000004,0.651,0.847,-0.19599999999999995,0.0,0.0,0.0,0.978,0.813,0.16500000000000004,0.963,0.804,0.15899999999999992,0.507,0.5837,0.4972,0.9877,0.0462,1.0,1.0,0.6844,0.3217,0.9746,0.1231,1.0,1.0,-0.10070000000000001,0.1755,0.0131,-0.0769,0.0,0.0,0.5,2,0
Netherlands,Germany,50,4,2.6386856562472927,2.079995992269681,-1.0,-110.88999999999965,80.0,0,0,0.5,-30.889999999999645,0.10654307669769736,-52.819999999999936,0,4,22.167322302606312,-18.36336350489696,40.530685807503275,1845.0,1488.0,357.0,3,3,0,2.06371420312246,0.0,2.06371420312246,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,0,0,0.0,80.0,1,1,0,7,6,1,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,55.0,45.0,10.0,2.029,1.41,0.619,1.523,2.0,-0.4770000000000001,1.0,0.467,0.5329999999999999,0.68,0.578,0.10200000000000009,0.0,0.0,0.0,0.68,0.59,0.09000000000000008,0.967,0.733,0.23399999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.935,0.0,0.935,0.65,0.383,0.267,0.713,0.71,0.0030000000000000027,0.888,0.248,0.64,0.114,0.12,-0.0059999999999999915,0.854,0.792,0.061999999999999944,0.84,0.339,0.5009999999999999,0.615,0.286,0.329,0.758,0.107,0.651,0.0,0.0,0.0,0.978,0.849,0.129,0.975,0.775,0.19999999999999996,0.566,0.5837,0.4972,0.9877,0.0462,1.0,1.0,0.7408,0.3347,0.9877,0.0462,1.0,1.0,-0.15710000000000002,0.16249999999999998,0.0,0.0,0.0,0.0,0.5,1,2
Argentina,England,59,1,0.0,0.0,3.0,-689.1600000000001,19.950000000000003,0,0,0.5,-669.2100000000002,-0.022546298511311402,-516.18,0,2,-14.234450486855106,-10.51761861782338,-3.7168318690317257,1958.0,2038.0,-80.0,0,0,0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,52.41,72.36,1,1,0,9,7,2,3,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,51.7,48.3,3.4000000000000057,1.615,0.885,0.73,0.216,1.819,-1.603,0.0,0.467,-0.467,0.622,0.563,0.05900000000000005,0.0,0.0,0.0,0.651,0.599,0.052000000000000046,0.5,1.0,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.383,-0.133,0.592,0.681,-0.08900000000000008,0.0,0.243,-0.243,0.108,0.06,0.048,0.828,0.8,0.027999999999999914,0.004,0.363,-0.359,0.149,0.28,-0.13100000000000003,0.2,0.143,0.05700000000000002,0.0,0.0,0.0,0.855,0.862,-0.007000000000000006,0.775,0.775,0.0,0.342,0.5536,0.3083,0.9917,0.0231,1.0,1.0,0.7047,0.4644,0.9905,0.0346,1.0,1.0,-0.1511,-0.15609999999999996,0.0011999999999999789,-0.0115,0.0,0.0,0.5,2,1
Argentina,Belgium,231,13,0.6495019919374339,1.099667994624956,2.350498008062566,163.41999999999973,-52.41,0,0,0.5,111.00999999999976,-0.07450740667026812,103.68000000000006,0,3,-5.916469663128666,0.0,-5.916469663128666,2007.0,1500.0,507.0,2,2,0,1.0748596906874992,0.0,1.0748596906874992,2.387710463968751,0.0,2.387710463968751,0.0,0.0,0.0,0.5,0.0,0.5,3,2,0,0,52.41,0.0,1,1,0,9,5,4,3,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,49.2,50.8,-1.5999999999999943,1.822,1.034,0.788,0.887,0.0,0.887,0.117,0.5,-0.383,0.683,0.622,0.061000000000000054,0.0,0.0,0.0,0.687,0.619,0.06800000000000006,0.967,0.733,0.23399999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.214,1.0,-0.786,0.0,0.0,0.0,0.87,0.913,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.583,0.5,0.08299999999999996,0.283,0.0,0.283,0.6,0.0,0.6,0.339,0.5,-0.16099999999999998,0.114,0.0,0.114,0.73,0.0,0.73,0.141,0.5,-0.359,0.383,0.0,0.383,0.668,0.5,0.16800000000000004,0.0,0.0,0.0,0.855,0.957,-0.10199999999999998,0.275,0.5,-0.22499999999999998,0.541,0.5536,0.3083,0.9917,0.0231,1.0,1.0,0.5694,0.3031,0.9754,0.0462,0.6806,1.0,-0.015800000000000036,0.005200000000000038,0.01629999999999998,-0.0231,0.3194,0.0,0.5,2,0
Argentina,Germany,207,11,0.5425755105293528,0.3617170070195681,0.4061629189998581,-47.450000000000045,27.590000000000003,0,0,0.5,-19.860000000000014,0.03203567002742924,-18.089999999999918,0,3,-1.7324317190734284,-6.934101156729332,5.201669437655903,1966.0,1723.0,243.0,1,1,0,1.430474141290139,1.0748596906874992,0.35561445060263974,1.4698990398038956,1.0,0.4698990398038956,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,-0.16666666666666669,3,2,0,0,52.41,80.0,1,1,0,9,6,3,1,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,48.9,51.1,-2.200000000000003,1.312,1.461,-0.14900000000000002,1.195,1.603,-0.4079999999999999,0.411,0.467,-0.05600000000000005,0.574,0.575,-0.0010000000000000009,0.0,0.0,0.0,0.61,0.618,-0.008000000000000007,0.8,0.867,-0.06699999999999995,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,0.87,0.913,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,-0.667,0.75,0.583,0.16700000000000004,0.406,0.383,0.02300000000000002,0.626,0.638,-0.01200000000000001,0.54,0.504,0.03600000000000003,0.088,0.162,-0.07400000000000001,0.755,0.755,0.0,0.352,0.281,0.07099999999999995,0.476,0.429,0.046999999999999986,0.69,0.434,0.25599999999999995,0.0,0.0,0.0,0.855,0.849,0.006000000000000005,0.408,0.862,-0.454,0.44,0.5536,0.3083,0.9917,0.0231,1.0,1.0,0.7408,0.3347,0.9877,0.0462,1.0,1.0,-0.18720000000000003,-0.02639999999999998,0.0040000000000000036,-0.0231,0.0,0.0,0.5,3,2
Brazil,Argentina,-77,-2,-0.3183196632780705,0.5640058869397135,-0.028647269926530772,456.6600000000001,-47.59,0,0,0.5,409.07000000000005,-0.011693544988238158,311.17999999999995,0,0,36.16668991617562,2.9270699180261417,33.23961999814948,1781.8,1951.5,-169.70000000000005,6,6,0,2.7724881319497414,1.915022171341853,0.8574659606078885,1.3450735635088158,1.6335531615669363,-0.2884795980581205,0.2,0.25,-0.04999999999999999,0.7,0.5,0.19999999999999996,4,3,0,0,100.0,52.41,1,1,0,7,9,-2,-1,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,64.1,35.9,28.199999999999996,1.777,1.023,0.754,1.808,1.185,0.623,0.327,0.367,-0.03999999999999998,0.73,0.534,0.19599999999999995,0.0,0.0,0.0,0.715,0.568,0.14700000000000002,1.0,0.9,0.09999999999999998,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.826,0.87,-0.04400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.65,0.87,-0.21999999999999997,0.343,0.383,-0.03999999999999998,0.706,0.609,0.09699999999999998,0.82,0.605,0.21499999999999997,0.046,0.117,-0.07100000000000001,0.785,0.752,0.03300000000000003,0.289,0.316,-0.027000000000000024,0.769,0.574,0.19500000000000006,0.784,0.865,-0.08099999999999996,0.0,0.0,0.0,0.813,0.855,-0.04200000000000004,0.832,0.575,0.257,0.557,0.6844,0.3217,0.9746,0.1231,1.0,1.0,0.5536,0.3083,0.9917,0.0231,1.0,1.0,0.13080000000000003,0.013399999999999967,-0.017100000000000004,0.1,0.0,0.0,0.5,0,1
Belgium,Sweden,145,22,0.028528021718585483,0.8711487519141583,0.736689696690421,303.18000000000006,0.0,0,1,0.5,303.18000000000006,0.0,278.34,0,0,10.712837996402403,19.59150210208607,-8.878664105683669,1964.8,1930.8,34.0,-1,-1,0,1.5419041694770912,0.8323902585822206,0.7095139108948706,1.3772266926566965,1.112654726881824,0.2645719657748724,0.2,0.3333333333333333,-0.1333333333333333,0.6,0.5,0.09999999999999998,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567,0.743,0.824,0.433,0.68,-0.24700000000000005,0.622,0.487,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.733,1.0,-0.267,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.585,0.565,0.020000000000000018,0.397,0.49,-0.09299999999999997,0.612,0.474,0.138,0.384,0.325,0.059,0.12,0.3,-0.18,0.719,0.9,-0.18100000000000005,0.285,0.34,-0.05500000000000005,0.375,0.352,0.02300000000000002,0.718,0.633,0.08499999999999996,0.0,0.0,0.0,0.957,0.957,0.0,0.775,0.775,0.0,0.547,0.5694,0.3031,0.9754,0.0462,0.6806,1.0,0.5369,0.5667,0.9844,0.0577,0.7194,0.9304,0.03249999999999997,-0.2636,-0.009000000000000008,-0.011500000000000003,-0.03880000000000006,0.0696,0.5,2,1
France,Denmark,300,22,2.21168667720912,1.0045763555421174,-0.5572462740998985,931.24,-50.18,0.0,1,0.5,881.06,-0.04266208702453633,627.5,0,0,-4.457877566626262,-18.300114105517046,13.842236538890784,1810.8,1861.3333333333333,-50.5333333333333,1,1,0,2.0588917180611204,1.0535424258767228,1.0053492921843976,1.1788580338926686,1.6691526776158268,-0.4902946437231581,0.6,0.0,0.6,0.4,0.6666666666666666,-0.2666666666666666,2,2,1,0,50.18,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486,0.0,1.486,0.553,0.311,0.24200000000000005,0.542,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.571,0.42900000000000005,0.0,0.0,0.0,0.87,0.913,-0.04300000000000004,0.0,0.0,0.0,0.043,0.0,0.043,1.0,0.5,0.5,0.92,0.219,0.7010000000000001,0.477,0.089,0.388,0.538,0.0,0.538,0.562,0.264,0.29800000000000004,0.192,0.0,0.192,0.938,0.0,0.938,0.343,0.411,-0.06799999999999995,0.67,0.1,0.5700000000000001,0.914,0.0,0.914,0.0,0.0,0.0,0.857,0.957,-0.09999999999999998,0.775,0.5,0.275,0.757,0.7,0.512,0.9967,0.0115,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.19999999999999996,0.01200000000000001,-0.0032999999999999696,0.0115,0.5,0.5,0.5,3,0
Turkey,Italy,5,1,-1.1764846541862615,-0.7557950810722555,0.8133843329215351,-56.460000000000264,3.0,0,1,0.5,-53.460000000000264,0.005882583630730576,-54.150000000000034,0,0,-7.172197760887641,5.810173037374286,-12.982370798261925,1949.0,1972.0,-23.0,-1,-1,0,0.0,0.7676562440679141,-0.7676562440679141,2.0,1.2346686861705283,0.7653313138294717,0.0,0.4,-0.4,0.0,0.2,-0.2,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.233,0.493,-0.26,0.0,0.559,-0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.571,0.42900000000000005,0.0,0.0,0.0,1.0,0.957,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,0.0,0.37,-0.37,0.067,0.437,-0.37,0.0,0.543,-0.543,0.125,0.318,-0.193,0.0,0.048,-0.048,0.0,0.669,-0.669,0.383,0.273,0.10999999999999999,0.0,0.439,-0.439,0.5,0.436,0.064,0.0,0.0,0.0,1.0,0.975,0.025000000000000022,0.5,0.775,-0.275,0.261,0.6693,0.4417,0.9915,0.0231,0.81,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.1693,-0.05830000000000002,-0.008499999999999952,0.0231,0.31000000000000005,0.5,0.5,1,2
Netherlands,Czechia,286,52,0.8303025154913366,-0.8573560517638756,-1.0545162067672083,491.7700000000002,9.35,0,1,0.5,501.12000000000023,0.06308616152756219,421.06000000000006,0,0,18.081059887711156,8.305514580173687,9.775545307537469,1772.2,1753.75,18.450000000000045,5,5,0,1.8439927774376967,2.7601472200601753,-0.9161544426224786,0.8300665653989416,2.0111454875650394,-1.1810789221660978,0.5,0.0,0.5,0.5,1.0,-0.5,1,2,0,0,0.0,9.35,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.233,0.29400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.571,-0.07099999999999995,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.84,0.489,0.351,0.173,0.067,0.10599999999999998,0.0,0.0,0.0,0.667,0.547,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.383,0.15400000000000003,0.18,0.275,-0.09500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.92,0.05799999999999994,0.5,0.5,0.0,0.544,0.5837,0.4972,0.9877,0.0462,1.0,1.0,0.4928,0.4347,0.9957,0.0115,0.2866,0.7284,0.09089999999999998,0.0625,-0.008000000000000007,0.034699999999999995,0.7134,0.27159999999999995,0.5,1,0
Germany,Romania,297,67,0.4772791661446858,2.026451468498474,0.19275668262846923,611.5499999999998,-78.51,0,1,0.5,533.0399999999998,-0.095848273367235,478.75,0,0,-16.526859436820068,5.93859987372304,-22.465459310543107,1668.2,1755.0,-86.79999999999995,2,2,0,2.8438727396177397,1.4361184107178167,1.407754328899923,1.6685987103092277,1.4897459974525245,0.17885271285670323,0.0,0.2,-0.2,0.875,0.6,0.275,2,1,0,0,80.0,1.49,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484,-1.484,0.327,0.387,-0.06,0.0,0.638,-0.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.357,0.643,-0.28600000000000003,0.0,0.0,0.0,0.913,0.957,-0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,0.76,0.55,0.20999999999999996,0.093,0.383,-0.29000000000000004,0.0,0.624,-0.624,0.592,0.35,0.242,0.0,0.084,-0.084,0.0,0.913,-0.913,0.417,0.22,0.19699999999999998,0.28,0.431,-0.15099999999999997,0.0,0.693,-0.693,0.0,0.0,0.0,0.849,0.977,-0.128,0.5,0.775,-0.275,0.317,0.7408,0.3347,0.9877,0.0462,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.24080000000000001,-0.1653,-0.012299999999999978,0.0462,0.5,0.5,0.5,1,1
Portugal,England,-95,-5,-0.08408160388711239,0.24533725771365011,0.2036403048194637,-498.3800000000001,-3.0900000000000034,0,1,0.5,-501.47000000000025,-0.03241598868738649,-472.07000000000005,1,0,-5.0645942706673885,-14.822885390206768,9.758291119539379,1818.0,1855.8,-37.799999999999955,-2,-2,0,1.580432434470019,1.1762100177493633,0.4042224167206556,0.9569974108737307,0.7771243245495992,0.17987308632413146,0.25,0.3333333333333333,-0.08333333333333331,0.5,0.5,0.0,1,3,0,0,75.45,72.36,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042,-1.042,0.542,0.633,-0.09099999999999997,0.0,0.563,-0.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.714,0.643,0.07099999999999995,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,0.663,0.76,-0.09699999999999998,0.183,0.477,-0.294,0.0,0.549,-0.549,0.573,0.481,0.09199999999999997,0.0,0.3,-0.3,0.0,0.812,-0.812,0.554,0.43,0.12400000000000005,0.15,0.44,-0.29000000000000004,0.0,0.833,-0.833,0.0,0.0,0.0,0.876,0.862,0.014000000000000012,0.5,0.775,-0.275,0.345,0.5771,0.6682,0.983,0.0462,1.0,1.0,0.7047,0.4644,0.9905,0.0346,1.0,1.0,-0.12760000000000005,0.20380000000000004,-0.007500000000000062,0.0116,0.0,0.0,0.5,3,2
Spain,Norway,224,10,0.1071058594670955,-0.036242624681284585,-0.4644232064505825,519.94,28.56,0,1,0.5,548.5000000000001,0.0921141751330431,469.17999999999995,0,0,-11.213348360120493,4.638357308283209,-15.851705668403703,1711.2,1831.0,-119.79999999999995,0,0,0,1.3170074245807257,1.344863060727914,-0.027855636147188223,0.22722167513480787,0.7278029305577601,-0.5005812554229523,0.8,0.6,0.20000000000000007,0.2,0.2,0.0,2,3,0,0,0.0,28.56,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.693,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.429,0.714,-0.285,0.0,0.0,0.0,0.913,0.87,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.815,0.74,0.07499999999999996,0.347,0.267,0.07999999999999996,0.0,0.0,0.0,0.692,0.621,0.07099999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.693,0.12,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.879,0.07799999999999996,0.5,0.5,0.0,0.513,0.7433,0.7002,0.9915,0.0231,1.0,1.0,0.5445,0.3698,0.9935,0.0231,1.0,1.0,0.19879999999999998,0.3304,-0.0020000000000000018,0.0,0.0,0.0,0.5,0,1
